,reduced_fbs_rate
0,0.09230740264419993
1,0.0623383561798824
2,0.08255403284103527
3,0.06803857399632764
4,0.08137286098174207
5,0.10293241844553346
6,0.08134010171531357
7,0.07611339462304334
8,0.07634257658485447
9,0.06690132994791491
10,0.07618379915776446
11,0.08458202708738229
12,0.0638783901372414
13,0.06648342256094217
14,0.07144405958084425
15,0.07032530958800196
16,0.07896038334614404
17,0.0634542859754807
18,0.08802009974517491
19,0.07035722822525872
20,0.06388729153657809
21,0.07791243706097997
22,0.06664880317509754
23,0.09788755516361215
24,0.10429104647826007
25,0.07437475561552656
26,0.07076491009278092
27,0.07375942582899589
28,0.08587394554529332
29,0.06854798761241479
30,0.08463538455631947
31,0.11118702961126603
32,0.06825135685993654
33,0.08303359597824958
34,0.07206196411159319
35,0.07271474120754856
36,0.09712479722425846
37,0.08182601008783978
38,0.09748388352969434
39,0.08152791419162286
40,0.0926890060748275
41,0.09790110003738858
42,0.0530838853276255
43,0.08914249201700249
44,0.0666669882972971
45,0.09521881955530724
46,0.07866010790281314
47,0.07696849306996081
48,0.06346938228704045
49,0.06610606524973436
50,0.07558562813295089
51,0.06470247910098807
52,0.06706718280297777
53,0.08855435297325487
54,0.07280585987169844
55,0.07999065447802574
56,0.09758987313721021
57,0.08241307042342706
58,0.06271362220048944
59,0.08805135332375359
60,0.06928966107524558
61,0.08933611084964913
62,0.06710453760810427
63,0.11109586360494333
64,0.07669898066638639
65,0.08481746497570171
66,0.09592133594885392
67,0.044148693224429235
68,0.08664239076234685
69,0.09516807414375264
70,0.1014272843069358
71,0.06100713367419322
72,0.07390576965598468
73,0.10298832458880121
74,0.08434892356654192
75,0.07664948384082403
76,0.08881291514686399
77,0.09912051184826384
78,0.08046850624757841
79,0.07421034046397627
80,0.07348250065569947
81,0.0794004605721448
82,0.05940354949061828
83,0.06432490428187093
84,0.07016153766090111
85,0.07004727846244757
86,0.06862249181364843
87,0.06743127676252952
88,0.10962086813491122
89,0.09067374997309119
90,0.07909456801112322
91,0.08392218121460464
92,0.08441673855736645
93,0.08771466543052389
94,0.08227266992153878
95,0.07201918972524916
96,0.061143867827902494
97,0.09115115582065537
98,0.07636096817212087
99,0.06657310651427323
100,0.07895364525061743
101,0.0767940690107295
102,0.08967799233872244
103,0.07601629550818476
104,0.07989197291712397
105,0.07481371595928013
106,0.061295073174843825
107,0.07899755569377591
108,0.07558088767400027
109,0.06706642142843933
110,0.0742951003445022
111,0.06470541606838176
112,0.08975867299013854
113,0.0850009899540948
114,0.09959246431783422
115,0.08652804409002006
116,0.07344388732293723
117,0.07212820190805633
118,0.06575666761637554
119,0.07942378617254145
120,0.07295940456218954
121,0.07975833319968216
122,0.04302325172766042
123,0.07326623846812298
124,0.06938671875517742
125,0.0726885661004886
126,0.07855454889344866
127,0.0745851277193241
128,0.061530251535942514
129,0.07982113440530442
130,0.06673477936341857
131,0.08625560719038786
132,0.08414287371861812
133,0.07760030205908558
134,0.0712852471655467
135,0.0744894172855328
136,0.06984623756160571
137,0.08509968583934757
138,0.06308912311219578
139,0.07848908109240771
140,0.06757051084383188
141,0.08034070392077408
142,0.09824618240572228
143,0.08265518170568047
144,0.09349592396588081
145,0.0783153706016701
146,0.08819530591268634
147,0.05459442347480818
148,0.08975074484128887
149,0.0638191678769078
150,0.05289128303649951
151,0.06516934952463514
152,0.06998049188359014
153,0.07506160023270109
154,0.09556971528695445
155,0.08867268215371356
156,0.061787090151736085
157,0.0838272474103795
158,0.09887587728170606
159,0.07418267979819701
160,0.08900860080091937
161,0.08689031017438983
162,0.05351765524136726
163,0.055527859987751296
164,0.05318691455695342
165,0.08139683508703173
166,0.06608320699172182
167,0.05200885822822997
168,0.09704931977881243
169,0.06138742469122428
170,0.09388958135512472
171,0.08652124962197895
172,0.0753402397908782
173,0.06005910468007624
174,0.08029882140969122
175,0.08583127912249974
176,0.1063132659775297
177,0.07851874275945757
178,0.09367876118147152
179,0.10347628517939561
180,0.07550466723956817
181,0.09989075079745316
182,0.06652850870490068
183,0.09160638251051703
184,0.09548085486757993
185,0.09112067599056158
186,0.08031893255593171
187,0.08423299023094363
188,0.06662610147766958
189,0.06414854774699894
190,0.08254634865078385
191,0.07990861584276032
192,0.08628782674823676
193,0.07633390921512158
194,0.07424461180601837
195,0.09182868842980786
196,0.07244551175230794
197,0.07355272554966445
198,0.12520772804836405
199,0.09832023517152023
200,0.06734677957723958
201,0.06259064709724749
202,0.08727485906819779
203,0.08540920992335241
204,0.08097809628012026
205,0.06900486216917344
206,0.07577960421895188
207,0.08818699264673283
208,0.07687452351127298
209,0.05850216089824405
210,0.06697556224977871
211,0.089235787758761
212,0.07748819618448839
213,0.08617372478929952
214,0.07836357891836226
215,0.06771713770684247
216,0.05846084195252356
217,0.07826718936239542
218,0.06957505363839459
219,0.08165931697922403
220,0.08836829156700284
221,0.08560790608582208
222,0.08538668302929737
223,0.06938807917747619
224,0.08832772863081985
225,0.060612149210154107
226,0.10881614022006446
227,0.08763820450832671
228,0.11297515615088762
229,0.09158321895770138
230,0.06995116453867055
231,0.0835138411682679
232,0.07712350363747539
233,0.07546646751133636
234,0.07413758488128289
235,0.052267557883158317
236,0.0751610142939102
237,0.08112948948233778
238,0.08349416561419286
239,0.0678216318678975
240,0.058564783735670894
241,0.08756159262236646
242,0.09195790317385662
243,0.08583045491066472
244,0.09387669578775963
245,0.06664014075268007
246,0.09161671626747597
247,0.06787284124239129
248,0.07254414615441468
249,0.09448090836702135
250,0.0839127675886687
251,0.10596779870823689
252,0.07932767092692392
253,0.08814536947105793
254,0.09105309944598727
255,0.07196778548969321
256,0.07743602522615733
257,0.09949175577481684
258,0.0949265195227288
259,0.055614556054125644
260,0.0629166816979633
261,0.08364322334388662
262,0.06697119819371303
263,0.08418309811535957
264,0.07940653562655582
265,0.054400415855328205
266,0.07418453735914898
267,0.09547375603269852
268,0.08466819347933853
269,0.09425030089483566
270,0.0678992668935207
271,0.06708867053399124
272,0.10276567020017843
273,0.08134669199290237
274,0.0707181318709307
275,0.09039340608544198
276,0.08341993176588786
277,0.09695761488554454
278,0.0889595968555588
279,0.06759780340982612
280,0.09480401299278811
281,0.08486341835195514
282,0.08536405738493053
283,0.06960719106777266
284,0.08491210891126695
285,0.08308564772960203
286,0.08639992427146517
287,0.08976709999028884
288,0.0902821529934838
289,0.045871369646400935
290,0.0903248607888544
291,0.08572627109124266
292,0.07443281710279355
293,0.08365220861062386
294,0.08640733626138242
295,0.08154653779343926
296,0.07599328223868199
297,0.07230537624327209
298,0.09645880407555674
299,0.07426097641623339
